Name;Station;Time(norwegian mean time);Mean air temperature (24 h);Precipitation (24 h);Snow depth
Bjørnholt;SN18500;21.04.2023;6.7;0;46
Bjørnholt;SN18500;22.04.2023;7.2;0;41
Bjørnholt;SN18500;23.04.2023;3.1;6.6;31
Bjørnholt;SN18500;24.04.2023;0.6;9.8;30
Bjørnholt;SN18500;25.04.2023;0.3;44.3;60
Bjørnholt;SN18500;26.04.2023;0.3;14.3;59
Bjørnholt;SN18500;27.04.2023;2.1;1.3;51
Bjørnholt;SN18500;28.04.2023;2.8;0;44
Bjørnholt;SN18500;29.04.2023;2.2;0.1;41
Bjørnholt;SN18500;30.04.2023;3.4;1.2;37
Bjørnholt;SN18500;01.05.2023;1.2;1.8;37
Bjørnholt;SN18500;02.05.2023;3.5;6.1;36
Bjørnholt;SN18500;03.05.2023;4;0;33
Bjørnholt;SN18500;04.05.2023;3.2;0;31
Bjørnholt;SN18500;05.05.2023;3.3;0;29
Bjørnholt;SN18500;06.05.2023;3.5;0;26
Bjørnholt;SN18500;07.05.2023;5.1;0;22
Bjørnholt;SN18500;08.05.2023;6.6;0;17
Bjørnholt;SN18500;09.05.2023;8.4;0;8
Bjørnholt;SN18500;10.05.2023;9.5;0.3;0
Bjørnholt;SN18500;11.05.2023;6.5;0;0
Bjørnholt;SN18500;12.05.2023;10.2;0;0
Bjørnholt;SN18500;13.05.2023;10;0;0
Bjørnholt;SN18500;14.05.2023;11.1;0.5;0
Bjørnholt;SN18500;15.05.2023;10.3;0;0
Bjørnholt;SN18500;16.05.2023;9.5;0.4;0
Bjørnholt;SN18500;17.05.2023;7.4;2.5;0
Bjørnholt;SN18500;18.05.2023;7.5;0;0
Bjørnholt;SN18500;19.05.2023;8.8;0;0
Bjørnholt;SN18500;20.05.2023;12;0.2;0
Bjørnholt;SN18500;21.05.2023;13;0.4;0
Bjørnholt;SN18500;22.05.2023;14.7;0;0
Bjørnholt;SN18500;23.05.2023;10.6;2.4;0
Bjørnholt;SN18500;24.05.2023;12.3;2.3;0
Bjørnholt;SN18500;25.05.2023;9.6;0;0
Bjørnholt;SN18500;26.05.2023;9.3;0;0
Bjørnholt;SN18500;27.05.2023;9.5;0.1;0
Bjørnholt;SN18500;28.05.2023;9.8;2;0
Bjørnholt;SN18500;29.05.2023;8.5;0;0
Bjørnholt;SN18500;30.05.2023;12.5;0;0
Bjørnholt;SN18500;31.05.2023;13.9;0;0
Bjørnholt;SN18500;01.06.2023;10;0;0
Bjørnholt;SN18500;02.06.2023;9.3;0;0
Bjørnholt;SN18500;03.06.2023;12.2;0;0
Bjørnholt;SN18500;04.06.2023;14;0;0
Bjørnholt;SN18500;05.06.2023;14.8;0;0
Bjørnholt;SN18500;06.06.2023;14.8;0;0
Bjørnholt;SN18500;07.06.2023;15.7;0;0
Bjørnholt;SN18500;08.06.2023;14.2;0;0
Bjørnholt;SN18500;09.06.2023;14.7;0;0
Bjørnholt;SN18500;10.06.2023;14;0;0
Bjørnholt;SN18500;11.06.2023;14.7;0;0
Bjørnholt;SN18500;12.06.2023;16.2;0;0
Bjørnholt;SN18500;13.06.2023;18.6;0;0
Bjørnholt;SN18500;14.06.2023;20.5;0;0
Bjørnholt;SN18500;15.06.2023;21.5;0;-
Bjørnholt;SN18500;16.06.2023;21.4;0;-
Bjørnholt;SN18500;17.06.2023;20.9;0;-
Bjørnholt;SN18500;18.06.2023;16.2;0;-
Bjørnholt;SN18500;19.06.2023;16.5;10.8;-
Bjørnholt;SN18500;20.06.2023;15.9;0;-
Bjørnholt;SN18500;21.06.2023;16.3;4.9;-
Bjørnholt;SN18500;22.06.2023;17.3;15.1;-
Bjørnholt;SN18500;23.06.2023;17.4;0;-
Bjørnholt;SN18500;24.06.2023;17.7;0;-
Bjørnholt;SN18500;25.06.2023;19;0;-
Bjørnholt;SN18500;26.06.2023;17.6;0.3;-
Bjørnholt;SN18500;27.06.2023;17.5;7.9;-
Bjørnholt;SN18500;28.06.2023;19.3;0.1;-
Bjørnholt;SN18500;29.06.2023;17.3;0.2;-
Bjørnholt;SN18500;30.06.2023;16.9;6.2;-
Bjørnholt;SN18500;01.07.2023;15.6;1.7;-
Bjørnholt;SN18500;02.07.2023;12.9;10;-
Bjørnholt;SN18500;03.07.2023;13.3;3.3;-
Bjørnholt;SN18500;04.07.2023;13.1;5;-
Bjørnholt;SN18500;05.07.2023;14;0;-
Bjørnholt;SN18500;06.07.2023;12.7;7;-
Bjørnholt;SN18500;07.07.2023;15.4;12.4;-
Bjørnholt;SN18500;08.07.2023;17.6;10.7;-
Bjørnholt;SN18500;09.07.2023;19.7;0.2;-
Bjørnholt;SN18500;10.07.2023;17;0.3;-
Bjørnholt;SN18500;11.07.2023;14.3;3.2;-
Bjørnholt;SN18500;12.07.2023;13.9;21.7;-
Bjørnholt;SN18500;13.07.2023;14.7;7.4;-
Bjørnholt;SN18500;14.07.2023;14.9;10.7;-
Bjørnholt;SN18500;15.07.2023;13.1;0.2;-
Bjørnholt;SN18500;16.07.2023;13.9;22.2;-
Bjørnholt;SN18500;17.07.2023;13.9;12;-
Bjørnholt;SN18500;18.07.2023;14;2.6;-
Bjørnholt;SN18500;19.07.2023;12.6;0;-
Bjørnholt;SN18500;20.07.2023;12.9;0.8;-
Bjørnholt;SN18500;21.07.2023;11.7;0.1;-
Bjørnholt;SN18500;22.07.2023;11;8.8;-
Bjørnholt;SN18500;23.07.2023;12.9;7.7;-
Bjørnholt;SN18500;24.07.2023;12;0;-
Bjørnholt;SN18500;25.07.2023;13.5;22.2;-
Bjørnholt;SN18500;26.07.2023;12.9;1.8;-
Bjørnholt;SN18500;27.07.2023;12.7;1;-
Bjørnholt;SN18500;28.07.2023;14.5;1.6;-
Bjørnholt;SN18500;29.07.2023;15.9;0;-
Bjørnholt;SN18500;30.07.2023;13.9;0;-
Bjørnholt;SN18500;31.07.2023;13.6;9.9;-
Bjørnholt;SN18500;01.08.2023;13.7;2.9;-
Bjørnholt;SN18500;02.08.2023;14.9;2.5;-
Bjørnholt;SN18500;03.08.2023;15.6;1.5;-
Bjørnholt;SN18500;04.08.2023;14.2;1;-
Bjørnholt;SN18500;05.08.2023;12.9;2.3;-
Bjørnholt;SN18500;06.08.2023;13.2;6.5;-
Bjørnholt;SN18500;07.08.2023;13.1;14.3;-
Bjørnholt;SN18500;08.08.2023;14.2;56.2;-
Bjørnholt;SN18500;09.08.2023;11.4;19.2;-
Bjørnholt;SN18500;10.08.2023;12.6;8.2;-
Bjørnholt;SN18500;11.08.2023;13.9;0.1;-
Bjørnholt;SN18500;12.08.2023;15;1.8;-
Bjørnholt;SN18500;13.08.2023;14.1;0.6;-
Bjørnholt;SN18500;14.08.2023;14.7;3.8;-
Bjørnholt;SN18500;15.08.2023;14.8;17.6;-
Bjørnholt;SN18500;16.08.2023;15.7;11.4;-
Bjørnholt;SN18500;17.08.2023;15;2.9;-
Bjørnholt;SN18500;18.08.2023;14.6;0.1;-
Bjørnholt;SN18500;19.08.2023;14.9;4.5;-
Bjørnholt;SN18500;20.08.2023;15.5;55.7;-
Bjørnholt;SN18500;21.08.2023;16;7.2;-
Bjørnholt;SN18500;22.08.2023;14.4;0.1;-
Bjørnholt;SN18500;23.08.2023;14.1;1.7;-
Bjørnholt;SN18500;24.08.2023;13.4;5.2;-
Bjørnholt;SN18500;25.08.2023;12.3;1.3;-
Bjørnholt;SN18500;26.08.2023;12.4;20.8;-
Bjørnholt;SN18500;27.08.2023;12.7;62.9;-
Bjørnholt;SN18500;28.08.2023;13;4.2;-
Bjørnholt;SN18500;29.08.2023;11.8;0;-
Bjørnholt;SN18500;30.08.2023;11.9;0.6;-
Bjørnholt;SN18500;31.08.2023;11.8;0;-
